runtype,series_X,series_Y,rank,entry_scale,exit_scale,train_start,train_end,test_start,test_end,par_rownumber,returns,volatility,sharpe,sortino
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,1527,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,1528,3.47679185867,84.2313377381,-0.0335942501641,-0.066159511286
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,1528,-1.58480662107,96.3054446767,0.08134094321,0.0818754175576
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,1529,2.90117406845,166.691725321,0.150020147796,0.174473383259
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,1529,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,1530,2.16692781448,93.5695654746,0.120805082442,0.128492123693
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,1530,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,1531,9.27425861359,344.737519777,0.167083664574,0.166507115384
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,1531,1.11987400055,42.1369741422,0.11860213531,0.138386113163
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,1532,4.23092794418,160.894265384,0.168614197727,0.184232979719
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,1532,1.99753689766,117.172462974,0.073869277813,0.0747823513703
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,1533,-0.290006637573,44.4661742149,-0.058444291062,-0.134072494874
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,1533,-0.775987491012,39.2731308186,0.0154242619975,0.0183140013628
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,1534,1.11912822723,48.1020871239,0.119744707158,0.157548888894
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,1534,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,1535,3.49210643768,133.867156053,-0.0662278364476,-0.167872885149
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,1535,2.06219172478,107.469639965,-0.0926818702631,-0.229038605683
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,1536,0.673981666565,47.7905980812,0.131786461305,0.132111445121
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,1536,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,1537,3.34982061386,116.471214707,0.151531499954,0.169419521775
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,1537,0.227770805359,39.0618524985,0.0592893736769,0.0731423754321
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,1538,3.316655159,109.826579906,0.159434724585,0.18134670281
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,1538,4.00383853912,138.054145861,0.164067072225,0.190219155069
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,1539,3.25546741486,122.526055069,0.139550208664,0.146278138635
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,1539,-0.0548105835915,38.6737156072,0.0412564452555,0.0608170691313
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,1540,3.23962879181,110.831747264,-0.0363419435173,-0.0764505091146
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,1540,-1.04748409614,71.9229347123,-0.0931030331806,-7.09458743557
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,1541,0.699360370636,81.2250894322,0.0842136041878,0.0937182874572
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,1541,0.985863924026,52.3369341953,-0.000215780890315,-0.000282442247729
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,1542,4.308822155,163.281075911,0.169441400482,0.168958344181
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,1542,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,1543,0.548586368561,59.6044111957,-0.0362388998955,-0.0707504512207
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,1543,0.919692397118,66.7851763211,0.124625856707,0.127190876859
train,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,1544,4.04508256912,190.450524037,0.159832516628,0.179152097078
test,ATT_Inc,Merck__Co_Inc,5,1.5,1.5,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,1544,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,1545,5.32407999039,194.20879395,0.162118917109,0.177230896093
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,1545,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,1546,5.05539417267,198.07412814,0.160020876437,0.160646940174
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,1546,2.59762263298,92.821593028,0.135006360964,0.153434463747
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,1547,3.92860460281,151.084959692,0.175357506152,0.191880705233
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,1547,0.162574648857,112.772929381,0.109579097581,0.114585857665
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,1548,0.188675165176,50.707206719,0.101543616427,0.118325936471
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,1548,-1.40989503264,62.0400153386,0.0529008227764,0.0592149901351
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,1549,1.2342402935,52.9909483311,0.143169901637,0.184839696069
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,1549,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,1550,3.59245586395,109.43530762,0.165442683776,0.181282395006
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,1550,2.67866396904,108.428924157,0.141381171425,0.15626313452
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,1551,2.15955924988,106.016512955,0.0438585159019,0.0497629675479
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,1551,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,1552,4.41872119904,111.182849983,0.168232447933,0.189790909076
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,1552,0.306262254715,72.5828214287,0.0671274648033,0.0950053725154
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,1553,2.18876719475,63.7988305137,0.16432719141,0.187904387191
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,1553,2.0697555542,85.7930062139,0.129951824094,0.147072509972
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,1554,4.75570726395,175.512231116,-0.0166767854756,-0.0252849423906
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,1554,-0.329545915127,54.5209323599,0.0369748258161,0.0531429729474
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,1555,1.08487176895,60.1006907799,0.120348921891,0.139452811006
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,1555,-0.557158857584,58.9661479472,0.0777290144479,0.0816823725975
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,1556,1.1535179615,88.8184263005,0.0924733059722,0.0992427512744
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,1556,2.37984156609,94.6627100302,0.128809065743,0.137602457848
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,1557,3.80572986603,129.228298336,0.159855253703,0.178762095262
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,1557,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,1558,4.4199962616,111.922888044,0.120431052715,0.124193009081
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,1558,0.0805033445358,72.5924966004,0.115602467867,0.121917218363
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,1559,1.78769540787,95.0040678356,0.128838105778,0.15428942807
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,1559,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,1560,3.67291212082,139.886407279,0.145505783677,0.159889843994
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,1560,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,1561,4.69215345383,190.611992938,0.155813318126,0.156529668115
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,1561,2.30277705193,92.6785113381,0.129774322091,0.14692488513
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,1562,3.6454706192,148.557564527,0.1720967272,0.187458602456
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,1562,-0.0800939202309,113.430751012,0.100701979979,0.101770335774
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,1563,1.27279567719,56.1810378156,0.111569758535,0.132472109084
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,1563,-1.40989503264,62.0400153386,0.0529008227764,0.0592149901351
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,1564,1.07830262184,46.1958002371,0.130552633603,0.171063221263
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,1564,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,1565,4.20201730728,134.211894868,0.190005302362,0.20330780458
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,1565,1.99217224121,86.8258880626,0.134510312625,0.148858398644
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,1566,1.745429039,94.9335920865,0.043066557835,0.0488656543712
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,1566,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,1567,3.46599388123,91.8808008654,0.15267642603,0.173441719571
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,1567,-0.146746873856,58.4959368959,0.0279524292685,0.042599732184
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,1568,2.70974063873,85.5950930616,0.155333532731,0.179148401141
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,1568,1.46262145042,73.4512471473,-0.0489225807091,-0.110677476217
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,1569,2.91019225121,101.220275696,-0.0214377976779,-0.032571988287
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,1569,-0.452305972576,50.2163805589,0.026910048079,0.0394897680141
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,1570,1.97633647919,90.4324214476,0.131145079617,0.159429191752
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,1570,-0.238804161549,70.9559081086,0.0859311297831,0.0898139707172
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,1571,1.0010035038,83.4048225074,0.0890922769405,0.0958077778098
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,1571,1.99823188782,79.1790858339,0.114642196921,0.121963180232
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,1572,5.14389038086,187.824715844,0.230004698476,0.226146964844
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,1572,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,1573,3.97059297562,96.4494390701,0.118884359448,0.122646221223
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,1573,-0.613328844309,61.8046330547,0.095808801512,0.0958021191743
train,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,1574,1.78769540787,95.0040678356,0.128838105778,0.15428942807
test,ATT_Inc,Merck__Co_Inc,5,2.0,0.5,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,1574,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,1575,3.84394645691,147.698030576,0.148898989474,0.163116517878
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2006-01-01 00:00:00,2006-07-02 00:00:00,2006-07-02 00:00:00,2006-12-31 00:00:00,1575,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,1576,3.95978689194,171.054081469,0.148107066526,0.147585328868
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2006-07-02 00:00:00,2006-12-31 00:00:00,2006-12-31 00:00:00,2007-07-01 00:00:00,1576,2.03246998787,87.2092930737,0.124614450302,0.141247106621
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,1577,4.45646095276,174.709972825,0.187580548038,0.202013219949
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2006-12-31 00:00:00,2007-07-01 00:00:00,2007-07-01 00:00:00,2007-12-30 00:00:00,1577,0.284764409065,113.918856043,-0.0886294877456,-3.7266853989
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,1578,1.10957980156,49.4317333161,0.105364606303,0.124984647585
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2007-07-01 00:00:00,2007-12-30 00:00:00,2007-12-30 00:00:00,2008-06-29 00:00:00,1578,-1.40989503264,62.0400153386,0.0529008227764,0.0592149901351
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,1579,0.896625041962,38.4906251372,0.115868962873,0.154544800419
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2007-12-30 00:00:00,2008-06-29 00:00:00,2008-06-29 00:00:00,2008-12-28 00:00:00,1579,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,1580,4.59916448593,161.105316049,0.210632481999,0.221263263055
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2008-06-29 00:00:00,2008-12-28 00:00:00,2008-12-28 00:00:00,2009-06-28 00:00:00,1580,2.10943293571,87.1074605239,0.131036348647,0.148557123659
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,1581,1.745429039,94.9335920865,0.043066557835,0.0488656543712
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2008-12-28 00:00:00,2009-06-28 00:00:00,2009-06-28 00:00:00,2009-12-27 00:00:00,1581,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,1582,2.4241797924,60.4182587116,0.129724846136,0.146529146653
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2009-06-28 00:00:00,2009-12-27 00:00:00,2009-12-27 00:00:00,2010-06-27 00:00:00,1582,-0.445301771164,48.4619486273,0.00155409501642,0.0024811994462
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,1583,3.14575767517,107.351086091,0.150499798633,0.17072640518
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2009-12-27 00:00:00,2010-06-27 00:00:00,2010-06-27 00:00:00,2010-12-26 00:00:00,1583,2.85056829453,91.4631651187,0.138578199907,0.158707375784
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,1584,2.09781432152,78.9109801632,-0.0269212093732,-0.0410295160747
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2010-06-27 00:00:00,2010-12-26 00:00:00,2010-12-26 00:00:00,2011-06-26 00:00:00,1584,-0.592546015978,44.5921411245,0.0141201659697,0.021389890286
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,1585,1.19101810455,60.0878640296,0.11117903664,0.13561932265
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2010-12-26 00:00:00,2011-06-26 00:00:00,2011-06-26 00:00:00,2011-12-25 00:00:00,1585,-0.432441592216,64.747579668,0.0813714369359,0.0852761910845
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,1586,1.34863519669,95.9042260864,0.100806914776,0.108745016602
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2011-06-26 00:00:00,2011-12-25 00:00:00,2011-12-25 00:00:00,2012-06-24 00:00:00,1586,1.99823188782,79.1790858339,0.114642196921,0.121963180232
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,1587,4.43970680237,161.900615273,0.217558803213,0.21445417607
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2011-12-25 00:00:00,2012-06-24 00:00:00,2012-06-24 00:00:00,2012-12-23 00:00:00,1587,0.0,0.0,nan,nan
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,1588,3.9604640007,78.9920202198,-0.0816550363475,-0.712696147754
test,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2012-06-24 00:00:00,2012-12-23 00:00:00,2012-12-23 00:00:00,2013-06-23 00:00:00,1588,-1.06783023477,62.057305907,-0.0865791242293,-1.202517336
train,ATT_Inc,Merck__Co_Inc,5,2.0,1.0,2012-12-23 00:00:00,2013-06-23 00:00:00,2013-06-23 00:00:00,2013-12-22 00:00:00,1589,2.69976520538,139.041413497,0.154526582971,0.178128699549
